地域,最終学歴,～19歳,20歳～24歳,25歳～29歳,30歳～34歳,35歳～39歳,40歳～44歳,45歳～49歳,50歳～54歳,55歳～59歳,60歳～64歳,65歳～69歳,70歳～
栃木県,高卒,0.107,0.427,0.389,0.400,0.412,0.450,0.495,0.527,0.547,0.530,0.538,0.508
栃木県,短大・高専卒,0.000,0.088,0.119,0.132,0.143,0.149,0.143,0.112,0.090,0.071,0.051,0.038
栃木県,大卒,0.000,0.142,0.350,0.339,0.307,0.272,0.244,0.252,0.270,0.281,0.208,0.161
栃木県,大学院卒,0.000,0.005,0.074,0.066,0.063,0.056,0.038,0.030,0.029,0.021,0.014,0.009
栃木県,在学中,0.873,0.304,0.019,0.005,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.000
群馬県,中卒,0.019,0.037,0.052,0.061,0.078,0.077,0.089,0.093,0.071,0.085,0.167,0.263
群馬県,高卒,0.098,0.397,0.387,0.373,0.389,0.436,0.477,0.511,0.523,0.511,0.526,0.510
群馬県,短大・高専卒,0.000,0.096,0.137,0.153,0.168,0.166,0.152,0.119,0.100,0.083,0.066,0.051
群馬県,大卒,0.000,0.139,0.352,0.352,0.316,0.279,0.248,0.250,0.280,0.300,0.226,0.166
群馬県,大学院卒,0.000,0.003,0.053,0.053,0.046,0.040,0.033,0.026,0.024,0.019,0.014,0.010
群馬県,在学中,0.883,0.326,0.021,0.007,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.000
埼玉県,中卒,0.015,0.028,0.042,0.046,0.058,0.058,0.070,0.072,0.057,0.068,0.130,0.195
埼玉県,高卒,0.080,0.261,0.285,0.284,0.309,0.351,0.393,0.421,0.415,0.400,0.438,0.451
埼玉県,短大・高専卒,0.000,0.079,0.117,0.131,0.150,0.167,0.176,0.142,0.112,0.083,0.063,0.047
埼玉県,大卒,0.000,0.181,0.474,0.463,0.418,0.371,0.321,0.333,0.385,0.422,0.345,0.290
埼玉県,大学院卒,0.000,0.003,0.058,0.069,0.063,0.051,0.038,0.030,0.030,0.027,0.022,0.016
埼玉県,在学中,0.905,0.447,0.024,0.007,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.000
千葉県,中卒,0.015,0.022,0.035,0.045,0.055,0.057,0.068,0.069,0.060,0.073,0.126,0.173
千葉県,高卒,0.088,0.274,0.290,0.295,0.316,0.351,0.383,0.394,0.401,0.403,0.443,0.438
千葉県,短大・高専卒,0.000,0.083,0.116,0.126,0.140,0.153,0.159,0.130,0.099,0.074,0.058,0.044
千葉県,大卒,0.000,0.177,0.463,0.447,0.410,0.375,0.341,0.364,0.397,0.414,0.346,0.323
千葉県,大学院卒,0.000,0.004,0.068,0.079,0.075,0.061,0.048,0.042,0.042,0.035,0.027,0.021
千葉県,在学中,0.897,0.441,0.027,0.008,0.004,0.002,0.002,0.001,0.001,0.001,0.001,0.000
東京都,中卒,0.011,0.014,0.020,0.026,0.035,0.038,0.049,0.051,0.044,0.046,0.088,0.131
東京都,高卒,0.074,0.185,0.176,0.185,0.215,0.247,0.287,0.302,0.293,0.290,0.339,0.357
東京都,短大・高専卒,0.000,0.068,0.091,0.103,0.118,0.127,0.137,0.119,0.097,0.073,0.057,0.046
東京都,大卒,0.000,0.199,0.558,0.532,0.490,0.470,0.436,0.454,0.495,0.527,0.464,0.427
東京都,大学院卒,0.000,0.006,0.109,0.140,0.135,0.113,0.088,0.072,0.070,0.062,0.051,0.039
東京都,在学中,0.915,0.528,0.046,0.014,0.007,0.004,0.003,0.002,0.002,0.001,0.001,0.001
神奈川県,中卒,0.013,0.021,0.033,0.040,0.048,0.050,0.057,0.059,0.053,0.057,0.101,0.146
神奈川県,高卒,0.077,0.221,0.238,0.244,0.262,0.295,0.344,0.344,0.337,0.330,0.391,0.392
神奈川県,短大・高専卒,0.000,0.077,0.109,0.120,0.134,0.145,0.155,0.130,0.099,0.073,0.058,0.046
神奈川県,大卒,0.000,0.188,0.483,0.467,0.435,0.406,0.367,0.403,0.449,0.484,0.407,0.382
神奈川県,大学院卒,0.000,0.006,0.107,0.120,0.117,0.101,0.075,0.063,0.061,0.055,0.043,0.033
神奈川県,在学中,0.910,0.486,0.029,0.008,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.001
新潟県,中卒,0.014,0.034,0.044,0.051,0.075,0.076,0.078,0.080,0.072,0.109,0.207,0.280
新潟県,高卒,0.095,0.394,0.401,0.399,0.422,0.473,0.522,0.569,0.585,0.570,0.559,0.555
新潟県,短大・高専卒,0.000,0.113,0.170,0.176,0.185,0.175,0.155,0.117,0.100,0.079,0.050,0.033
新潟県,大卒,0.000,0.122,0.321,0.322,0.272,0.236,0.213,0.206,0.217,0.226,0.172,0.125
新潟県,大学院卒,0.000,0.003,0.042,0.045,0.042,0.038,0.032,0.028,0.024,0.016,0.011,0.007
新潟県,在学中,0.891,0.334,0.022,0.007,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000
富山県,中卒,0.016,0.034,0.038,0.043,0.059,0.058,0.059,0.063,0.046,0.048,0.117,0.197
富山県,高卒,0.105,0.415,0.377,0.363,0.369,0.412,0.446,0.476,0.488,0.469,0.516,0.551
富山県,短大・高専卒,0.000,0.095,0.132,0.149,0.166,0.177,0.172,0.144,0.121,0.112,0.071,0.046
富山県,大卒,0.000,0.150,0.368,0.363,0.340,0.301,0.283,0.279,0.311,0.346,0.275,0.194
富山県,大学院卒,0.000,0.005,0.067,0.075,0.063,0.051,0.040,0.037,0.032,0.026,0.019,0.011
富山県,在学中,0.879,0.301,0.019,0.007,0.003,0.002,0.001,0.001,0.001,0.000,0.001,0.000
石川県,中卒,0.013,0.027,0.037,0.045,0.055,0.054,0.073,0.075,0.057,0.072,0.156,0.262
石川県,高卒,0.092,0.343,0.379,0.364,0.389,0.417,0.454,0.487,0.496,0.454,0.481,0.486
石川県,短大・高専卒,0.000,0.069,0.116,0.126,0.138,0.143,0.142,0.116,0.095,0.088,0.061,0.040
石川県,大卒,0.000,0.125,0.377,0.382,0.352,0.332,0.289,0.285,0.321,0.357,0.280,0.200
石川県,大学院卒,0.000,0.003,0.053,0.070,0.061,0.052,0.041,0.036,0.031,0.028,0.020,0.012
石川県,在学中,0.894,0.433,0.038,0.013,0.005,0.002,0.001,0.001,0.001,0.001,0.001,0.000
福井県,中卒,0.014,0.033,0.040,0.052,0.068,0.068,0.083,0.093,0.076,0.084,0.170,0.271
福井県,高卒,0.094,0.422,0.417,0.397,0.414,0.445,0.471,0.507,0.526,0.498,0.513,0.507
福井県,短大・高専卒,0.000,0.067,0.105,0.120,0.121,0.116,0.119,0.098,0.081,0.073,0.048,0.028
福井県,大卒,0.000,0.153,0.358,0.364,0.336,0.322,0.286,0.266,0.286,0.326,0.254,0.184
福井県,大学院卒,0.000,0.005,0.063,0.060,0.058,0.048,0.039,0.035,0.031,0.019,0.014,0.009
福井県,在学中,0.893,0.321,0.017,0.007,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.000
山梨県,中卒,0.016,0.026,0.037,0.040,0.054,0.055,0.059,0.061,0.050,0.064,0.123,0.180
山梨県,高卒,0.081,0.322,0.342,0.339,0.366,0.402,0.457,0.504,0.514,0.491,0.532,0.558
山梨県,短大・高専卒,0.000,0.096,0.139,0.155,0.166,0.173,0.164,0.126,0.105,0.085,0.060,0.043
山梨県,大卒,0.000,0.146,0.399,0.395,0.348,0.321,0.283,0.278,0.303,0.339,0.270,0.208
山梨県,大学院卒,0.000,0.004,0.061,0.063,0.060,0.048,0.035,0.030,0.028,0.020,0.016,0.011
山梨県,在学中,0.904,0.406,0.022,0.008,0.004,0.001,0.001,0.001,0.001,0.001,0.000,0.000
長野県,中卒,0.015,0.036,0.042,0.048,0.066,0.061,0.060,0.053,0.041,0.056,0.124,0.193
長野県,高卒,0.100,0.420,0.366,0.350,0.361,0.406,0.451,0.504,0.509,0.480,0.513,0.548
長野県,短大・高専卒,0.000,0.124,0.164,0.179,0.198,0.206,0.189,0.144,0.120,0.102,0.074,0.052
長野県,大卒,0.000,0.144,0.357,0.360,0.321,0.280,0.262,0.270,0.304,0.340,0.273,0.195
長野県,大学院卒,0.000,0.004,0.052,0.056,0.051,0.045,0.036,0.029,0.025,0.022,0.015,0.011
長野県,在学中,0.885,0.273,0.020,0.006,0.003,0.002,0.001,0.001,0.001,0.001,0.000,0.000
岐阜県,中卒,0.017,0.037,0.050,0.063,0.081,0.076,0.087,0.090,0.075,0.086,0.163,0.263
岐阜県,高卒,0.099,0.413,0.407,0.396,0.409,0.450,0.476,0.502,0.506,0.483,0.503,0.500
岐阜県,短大・高専卒,0.000,0.074,0.105,0.120,0.127,0.134,0.134,0.105,0.095,0.073,0.046,0.032
岐阜県,大卒,0.000,0.141,0.372,0.362,0.334,0.298,0.271,0.274,0.300,0.338,0.272,0.195
岐阜県,大学院卒,0.000,0.003,0.047,0.052,0.047,0.041,0.031,0.028,0.023,0.020,0.015,0.010
岐阜県,在学中,0.885,0.332,0.019,0.006,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.000
静岡県,中卒,0.022,0.039,0.047,0.060,0.078,0.081,0.091,0.096,0.083,0.101,0.180,0.259
静岡県,高卒,0.110,0.426,0.376,0.381,0.385,0.418,0.458,0.482,0.494,0.465,0.489,0.496
静岡県,短大・高専卒,0.000,0.087,0.106,0.119,0.133,0.145,0.143,0.116,0.095,0.084,0.064,0.045
静岡県,大卒,0.000,0.171,0.382,0.363,0.336,0.304,0.270,0.274,0.301,0.329,0.251,0.189
静岡県,大学院卒,0.000,0.006,0.074,0.072,0.064,0.051,0.037,0.031,0.028,0.020,0.015,0.010
静岡県,在学中,0.868,0.270,0.014,0.005,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.000
愛知県,中卒,0.019,0.031,0.043,0.055,0.073,0.071,0.087,0.091,0.084,0.095,0.161,0.245
愛知県,高卒,0.112,0.361,0.333,0.338,0.332,0.363,0.406,0.431,0.442,0.429,0.451,0.458
愛知県,短大・高専卒,0.000,0.067,0.093,0.101,0.109,0.126,0.135,0.102,0.079,0.060,0.045,0.030
愛知県,大卒,0.000,0.173,0.425,0.404,0.392,0.364,0.322,0.336,0.360,0.387,0.321,0.250
愛知県,大学院卒,0.000,0.006,0.085,0.094,0.091,0.074,0.049,0.039,0.033,0.028,0.022,0.016
愛知県,在学中,0.869,0.361,0.020,0.007,0.004,0.002,0.001,0.001,0.001,0.001,0.000,0.000
三重県,中卒,0.018,0.038,0.051,0.063,0.074,0.070,0.082,0.097,0.084,0.093,0.169,0.261
三重県,高卒,0.118,0.456,0.424,0.425,0.422,0.462,0.502,0.519,0.527,0.499,0.509,0.495
三重県,短大・高専卒,0.000,0.076,0.094,0.105,0.111,0.113,0.115,0.090,0.079,0.068,0.049,0.036
三重県,大卒,0.000,0.146,0.349,0.343,0.331,0.305,0.263,0.261,0.282,0.318,0.256,0.196
三重県,大学院卒,0.000,0.005,0.066,0.060,0.059,0.048,0.036,0.032,0.027,0.021,0.016,0.012
三重県,在学中,0.864,0.280,0.016,0.005,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001
滋賀県,中卒,0.018,0.029,0.040,0.055,0.065,0.066,0.068,0.076,0.059,0.069,0.143,0.221
滋賀県,高卒,0.093,0.320,0.332,0.343,0.355,0.391,0.435,0.445,0.453,0.424,0.482,0.492
滋賀県,短大・高専卒,0.000,0.073,0.109,0.122,0.136,0.142,0.139,0.111,0.094,0.079,0.057,0.043
滋賀県,大卒,0.000,0.139,0.392,0.384,0.356,0.328,0.301,0.319,0.349,0.391,0.291,0.221
滋賀県,大学院卒,0.000,0.006,0.104,0.089,0.084,0.071,0.055,0.049,0.044,0.036,0.027,0.022
滋賀県,在学中,0.889,0.433,0.024,0.007,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.000
京都府,中卒,0.011,0.018,0.034,0.046,0.057,0.056,0.064,0.076,0.065,0.063,0.116,0.186
京都府,高卒,0.072,0.206,0.267,0.276,0.312,0.353,0.404,0.416,0.409,0.387,0.437,0.468
京都府,短大・高専卒,0.000,0.053,0.094,0.108,0.122,0.134,0.132,0.112,0.087,0.071,0.049,0.036
京都府,大卒,0.000,0.136,0.451,0.450,0.405,0.372,0.335,0.340,0.386,0.430,0.361,0.282
京都府,大学院卒,0.000,0.003,0.086,0.101,0.096,0.081,0.063,0.054,0.051,0.047,0.036,0.027
京都府,在学中,0.917,0.582,0.069,0.019,0.008,0.003,0.002,0.002,0.001,0.001,0.001,0.000
大阪府,中卒,0.017,0.028,0.045,0.056,0.064,0.066,0.075,0.082,0.073,0.079,0.150,0.220
大阪府,高卒,0.083,0.261,0.283,0.292,0.325,0.372,0.418,0.438,0.431,0.398,0.427,0.449
大阪府,短大・高専卒,0.000,0.063,0.100,0.109,0.120,0.128,0.130,0.110,0.083,0.060,0.046,0.034
大阪府,大卒,0.000,0.162,0.470,0.450,0.411,0.369,0.331,0.332,0.377,0.429,0.351,0.279
大阪府,大学院卒,0.000,0.003,0.069,0.082,0.075,0.063,0.044,0.037,0.035,0.033,0.025,0.018
大阪府,在学中,0.900,0.483,0.034,0.011,0.005,0.002,0.001,0.001,0.001,0.001,0.001,0.000
兵庫県,中卒,0.016,0.031,0.045,0.051,0.062,0.066,0.073,0.076,0.063,0.067,0.131,0.197
兵庫県,高卒,0.089,0.313,0.339,0.332,0.347,0.383,0.420,0.421,0.425,0.404,0.448,0.456
兵庫県,短大・高専卒,0.000,0.065,0.094,0.102,0.109,0.114,0.114,0.098,0.079,0.063,0.045,0.033
兵庫県,大卒,0.000,0.154,0.411,0.412,0.391,0.367,0.338,0.354,0.387,0.424,0.344,0.290
兵庫県,大学院卒,0.000,0.005,0.083,0.095,0.086,0.068,0.054,0.049,0.045,0.041,0.031,0.024
兵庫県,在学中,0.896,0.432,0.027,0.009,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.000
奈良県,中卒,0.019,0.024,0.034,0.041,0.048,0.049,0.052,0.054,0.046,0.050,0.102,0.151
奈良県,高卒,0.071,0.260,0.316,0.311,0.331,0.364,0.397,0.405,0.402,0.373,0.418,0.453
奈良県,短大・高専卒,0.000,0.053,0.093,0.106,0.113,0.120,0.120,0.103,0.080,0.065,0.051,0.040
奈良県,大卒,0.000,0.160,0.475,0.469,0.439,0.403,0.380,0.393,0.432,0.475,0.397,0.331
奈良県,大学院卒,0.000,0.003,0.047,0.063,0.064,0.061,0.050,0.044,0.039,0.036,0.031,0.025
奈良県,在学中,0.911,0.501,0.035,0.010,0.005,0.002,0.001,0.001,0.001,0.001,0.001,0.001
和歌山県,中卒,0.015,0.039,0.052,0.063,0.077,0.085,0.090,0.102,0.094,0.103,0.197,0.263
和歌山県,高卒,0.102,0.447,0.423,0.420,0.432,0.476,0.514,0.526,0.513,0.470,0.479,0.509
和歌山県,短大・高専卒,0.000,0.084,0.122,0.129,0.141,0.129,0.125,0.105,0.092,0.075,0.052,0.038
和歌山県,大卒,0.000,0.130,0.339,0.335,0.305,0.274,0.246,0.244,0.282,0.333,0.258,0.181
和歌山県,大学院卒,0.000,0.004,0.043,0.045,0.042,0.035,0.023,0.023,0.018,0.019,0.014,0.009
和歌山県,在学中,0.883,0.297,0.021,0.007,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.000
鳥取県,中卒,0.020,0.036,0.044,0.062,0.090,0.065,0.070,0.071,0.057,0.075,0.152,0.199
鳥取県,高卒,0.115,0.454,0.454,0.447,0.471,0.523,0.544,0.564,0.567,0.514,0.515,0.568
鳥取県,短大・高専卒,0.000,0.096,0.137,0.150,0.145,0.123,0.110,0.087,0.073,0.064,0.048,0.030
鳥取県,大卒,0.000,0.099,0.304,0.291,0.251,0.248,0.235,0.243,0.273,0.325,0.267,0.193
鳥取県,大学院卒,0.000,0.002,0.031,0.039,0.039,0.038,0.039,0.034,0.030,0.021,0.017,0.010
鳥取県,在学中,0.865,0.314,0.029,0.010,0.004,0.002,0.001,0.001,0.001,0.001,0.000,0.000
島根県,中卒,0.016,0.041,0.054,0.069,0.099,0.083,0.094,0.095,0.083,0.128,0.223,0.291
島根県,高卒,0.098,0.452,0.440,0.422,0.443,0.480,0.510,0.538,0.555,0.509,0.506,0.519
島根県,短大・高専卒,0.000,0.106,0.141,0.153,0.145,0.139,0.113,0.092,0.080,0.062,0.047,0.025
島根県,大卒,0.000,0.113,0.305,0.304,0.269,0.259,0.251,0.246,0.258,0.282,0.213,0.156
島根県,大学院卒,0.000,0.003,0.039,0.042,0.038,0.037,0.031,0.028,0.023,0.018,0.011,0.008
島根県,在学中,0.887,0.286,0.022,0.010,0.005,0.002,0.001,0.001,0.001,0.001,0.000,0.000
岡山県,中卒,0.018,0.035,0.044,0.053,0.074,0.074,0.081,0.079,0.059,0.069,0.134,0.201
岡山県,高卒,0.107,0.409,0.411,0.412,0.410,0.436,0.468,0.502,0.527,0.506,0.540,0.558
岡山県,短大・高専卒,0.000,0.070,0.111,0.120,0.124,0.127,0.118,0.091,0.072,0.058,0.042,0.031
岡山県,大卒,0.000,0.133,0.352,0.343,0.333,0.312,0.293,0.291,0.312,0.342,0.264,0.197
岡山県,大学院卒,0.000,0.003,0.054,0.061,0.056,0.050,0.038,0.037,0.029,0.025,0.019,0.013
岡山県,在学中,0.874,0.350,0.028,0.011,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.000
広島県,中卒,0.017,0.036,0.047,0.056,0.064,0.053,0.061,0.059,0.044,0.053,0.099,0.162
広島県,高卒,0.097,0.350,0.340,0.340,0.340,0.371,0.406,0.430,0.438,0.420,0.496,0.532
広島県,短大・高専卒,0.000,0.078,0.115,0.129,0.146,0.156,0.159,0.112,0.085,0.067,0.049,0.038
広島県,大卒,0.000,0.159,0.414,0.402,0.384,0.363,0.331,0.361,0.399,0.432,0.335,0.254
広島県,大学院卒,0.000,0.004,0.061,0.064,0.062,0.056,0.040,0.036,0.032,0.027,0.020,0.015
広島県,在学中,0.886,0.374,0.023,0.009,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.000
山口県,中卒,0.020,0.038,0.053,0.059,0.072,0.069,0.075,0.076,0.062,0.071,0.134,0.183
山口県,高卒,0.131,0.473,0.487,0.479,0.473,0.496,0.514,0.530,0.528,0.511,0.544,0.565
山口県,短大・高専卒,0.000,0.069,0.108,0.119,0.128,0.122,0.112,0.086,0.071,0.055,0.045,0.035
山口県,大卒,0.000,0.100,0.277,0.280,0.272,0.268,0.266,0.270,0.306,0.340,0.262,0.205
山口県,大学院卒,0.000,0.003,0.052,0.056,0.051,0.043,0.032,0.037,0.033,0.023,0.016,0.011
山口県,在学中,0.849,0.317,0.023,0.007,0.003,0.002,0.001,0.001,0.000,0.000,0.000,0.000
徳島県,中卒,0.011,0.028,0.039,0.050,0.062,0.064,0.069,0.079,0.084,0.128,0.226,0.284
徳島県,高卒,0.098,0.412,0.426,0.399,0.426,0.455,0.506,0.527,0.533,0.473,0.466,0.485
徳島県,短大・高専卒,0.000,0.077,0.120,0.139,0.147,0.137,0.122,0.105,0.085,0.077,0.057,0.040
徳島県,大卒,0.000,0.118,0.321,0.338,0.299,0.286,0.259,0.248,0.260,0.294,0.230,0.176
徳島県,大学院卒,0.000,0.004,0.059,0.065,0.062,0.055,0.043,0.040,0.038,0.028,0.020,0.015
徳島県,在学中,0.891,0.361,0.036,0.009,0.006,0.002,0.001,0.001,0.001,0.001,0.000,0.000
香川県,中卒,0.020,0.047,0.051,0.064,0.078,0.073,0.077,0.076,0.062,0.072,0.133,0.191
香川県,高卒,0.114,0.425,0.387,0.362,0.365,0.411,0.435,0.465,0.482,0.464,0.497,0.538
香川県,短大・高専卒,0.000,0.094,0.124,0.139,0.144,0.151,0.139,0.106,0.088,0.080,0.056,0.039
香川県,大卒,0.000,0.144,0.372,0.370,0.354,0.323,0.313,0.324,0.339,0.360,0.297,0.221
香川県,大学院卒,0.000,0.002,0.047,0.059,0.054,0.040,0.035,0.028,0.029,0.024,0.016,0.011
香川県,在学中,0.866,0.287,0.020,0.007,0.004,0.002,0.001,0.001,0.001,0.001,0.001,0.000
愛媛県,中卒,0.018,0.048,0.058,0.071,0.088,0.076,0.077,0.079,0.070,0.100,0.196,0.272
愛媛県,高卒,0.089,0.410,0.405,0.393,0.407,0.438,0.464,0.491,0.493,0.458,0.472,0.483
愛媛県,短大・高専卒,0.000,0.097,0.146,0.151,0.157,0.151,0.138,0.107,0.093,0.077,0.056,0.043
愛媛県,大卒,0.000,0.129,0.329,0.330,0.299,0.295,0.286,0.292,0.320,0.346,0.264,0.192
愛媛県,大学院卒,0.000,0.002,0.044,0.049,0.045,0.039,0.034,0.030,0.024,0.018,0.012,0.010
愛媛県,在学中,0.894,0.314,0.018,0.006,0.003,0.001,0.001,0.001,0.001,0.001,0.000,0.000
高知県,中卒,0.018,0.042,0.052,0.068,0.099,0.108,0.122,0.128,0.119,0.164,0.261,0.331
高知県,高卒,0.093,0.406,0.438,0.426,0.439,0.479,0.513,0.518,0.531,0.491,0.469,0.462
高知県,短大・高専卒,0.000,0.092,0.158,0.166,0.162,0.148,0.126,0.103,0.086,0.069,0.052,0.042
高知県,大卒,0.000,0.106,0.300,0.291,0.260,0.233,0.214,0.228,0.243,0.259,0.207,0.157
高知県,大学院卒,0.000,0.001,0.026,0.039,0.036,0.030,0.025,0.021,0.020,0.016,0.011,0.008
高知県,在学中,0.889,0.354,0.026,0.009,0.004,0.002,0.001,0.001,0.001,0.001,0.000,0.000
福岡県,中卒,0.021,0.033,0.051,0.059,0.072,0.065,0.066,0.072,0.064,0.079,0.139,0.180
福岡県,高卒,0.100,0.327,0.367,0.363,0.390,0.414,0.436,0.448,0.470,0.455,0.480,0.507
福岡県,短大・高専卒,0.000,0.075,0.122,0.132,0.135,0.129,0.127,0.102,0.084,0.062,0.046,0.038
福岡県,大卒,0.000,0.133,0.376,0.379,0.345,0.343,0.332,0.342,0.352,0.381,0.317,0.261
